"10.11.21.123,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.0009408","<*>,<*> ""GET <*>"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.123,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.0018420","<*>,<*> ""GET <*>"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.123,10.11.10.1 ""GET /latest/meta-data/placement/ HTTP/1.1"" status: 200 len: 134 time: 0.3841610","<*>,<*> ""GET <*>"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"Total usable vcpus: 16, total allocated vcpus: 1","Total usable vcpus: 16, total allocated vcpus: 1 <*>","Total usable vcpus: <*>, total allocated vcpus: <*>"
Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,Compute_service record updated for <*> for <*>,Compute_service record updated for <*>
Creating event network-vif-plugged:d1ce4c5a-2811-41c3-8a5a-39f9e6defcb8 for instance b562ef10-ba2d-48ae-bf4a-18666cba4a51,Creating event network-vif-plugged:d1ce4c5a-2811-41c3-8a5a-39f9e6defcb8 for instance b562ef10-ba2d-48ae-bf4a-18666cba4a51:<*>,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
"10.11.21.124,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2212229","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.124,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2249990","<*>,<*> ""GET <*>-<*>-<*> HTTP/<*>"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.124,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0006270","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.124,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0007789","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.124,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0010281","<*>,<*> ""GET <*>-<*>-<*>/user_data HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.124,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2326000","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"Total usable vcpus: 16, total allocated vcpus: 1","Total usable vcpus: 16, total allocated vcpus: 1 <*>","Total usable vcpus: <*>, total allocated vcpus: <*>"
Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,Compute_service record updated for <*> for <*>,Compute_service record updated for <*>
"10.11.21.125,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2202821","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.125,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2119691","<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.125,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2296579","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.125,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2418430","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2225840","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.0006402","<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2317870","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0009999","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0010130","<*> ""GET <*>-<*>-<*>/user_data HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2158179","<*> ""GET <*>-<*>-<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0012150","<*> ""GET <*>-<*>-<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.0008578","<*>,<*> ""GET <*>/meta-data/ HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.4023941","<*> ""GET <*>/meta-data/block-device-mapping/ HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.0029080","<*> ""GET <*>/meta-data/block-device-mapping/ami HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.2206309","<*> ""GET <*>/meta-data/block-device-mapping/root HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.126,10.11.10.1 ""GET /latest/meta-data/placement/ HTTP/1.1"" status: 200 len: 134 time: 0.2258282","<*>,<*> ""GET <*>"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"Total usable vcpus: 16, total allocated vcpus: 0","Total usable vcpus: 16, total allocated vcpus: 0","Total usable vcpus: <*>, total allocated vcpus: <*>"
Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,Compute_service record updated for <*> for <*>,Compute_service record updated for <*>
"10.11.21.127,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2254272","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.127,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2243600","<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.127,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2370040","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.127,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2475102","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"Total usable vcpus: 16, total allocated vcpus: 1","Total usable vcpus: 16, total allocated vcpus: 1 <*>","Total usable vcpus: <*>, total allocated vcpus: <*>"
Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,Compute_service record updated for <*> for <*>,Compute_service record updated for <*>
"10.11.21.128,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2413990","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.128,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2219090","<*>,<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.128,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2238111","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.128,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2283430","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.128,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2267981","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2234900","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2278371","<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0009260","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2354860","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2376790","<*> ""GET <*>-<*>-<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0012221","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.3263230","<*>,<*> ""GET <*>/meta-data/ HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.0010171","<*>,<*> ""GET <*>/meta-data/block-device-mapping/ HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.0008659","<*>,<*> ""GET <*>"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.129,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.2325919","<*>,<*> ""GET <*>"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"Total usable vcpus: 16, total allocated vcpus: 0","Total usable vcpus: 16, total allocated vcpus: 0","Total usable vcpus: <*>, total allocated vcpus: <*>"
Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,Compute_service record updated for <*> for <*>,Compute_service record updated for <*>
"10.11.21.130,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2336938","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.130,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.0007410","<*>,<*> ""GET <*> HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.130,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2199168","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.130,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0006940","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.130,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2446721","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.130,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2323599","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU","[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU","[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
"[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Total memory: 64172 MB, used: 512.00 MB","[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Total memory: <*> MB, used: <*> MB","[instance: <*>] Total memory: <*> MB, used: <*> MB"
"[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] memory limit: 96258.00 MB, free: 95746.00 MB","[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] memory limit: <*> MB, free: <*> MB","[instance: <*>] memory limit: <*> MB, free: <*> MB"
"[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] disk limit not specified, defaulting to unlimited","[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] disk limit not specified, defaulting to unlimited: <*>","[instance: <*>] disk limit not specified, defaulting to unlimited"
"[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Total vcpu: 16 VCPU, used: 0.00 VCPU","[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Total vcpu: 16 VCPU, used: <*> VCPU","[instance: <*>] Total vcpu: <*> VCPU, used: <*> VCPU"
"[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] vcpu limit not specified, defaulting to unlimited","[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] vcpu limit not specified, defaulting to unlimited: <*>","[instance: <*>] vcpu limit not specified, defaulting to unlimited"
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Claim successful,[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Claim successful,[instance: <*>] Claim successful
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Started (Lifecycle Event),[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Started (Lifecycle Event),[instance: <*>] VM Started (Lifecycle Event)
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Paused (Lifecycle Event),[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Paused (Lifecycle Event),[instance: <*>] VM Paused (Lifecycle Event)
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] During sync_power_state the instance has a pending task (spawning). Skip.,[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] During sync_power_state the instance has a pending task (spawning). Skip.,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
"Total usable vcpus: 16, total allocated vcpus: 1","Total usable vcpus: 16, total allocated vcpus: 1 <*>","Total usable vcpus: <*>, total allocated vcpus: <*>"
Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,Compute_service record updated for <*> for <*>,Compute_service record updated for <*>
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Resumed (Lifecycle Event),[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Resumed (Lifecycle Event),[instance: <*>] VM Resumed (Lifecycle Event)
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Instance spawned successfully.,[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Instance spawned successfully.,[instance: <*>] Instance spawned successfully.
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] During sync_power_state the instance has a pending task (spawning). Skip.,[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] During sync_power_state the instance has a pending task (spawning). Skip.,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Resumed (Lifecycle Event),[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] VM Resumed (Lifecycle Event),[instance: <*>] VM Resumed (Lifecycle Event)
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Took 21.11 seconds to build instance.,[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Took <*> seconds to build instance.,[instance: <*>] Took <*> seconds to build instance.
"10.11.21.131,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2973430","<*>,<*> ""GET <*>/<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.131,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2318211","<*>,<*> ""GET <*>-<*>-<*> HTTP/<*>"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.131,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2301619","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.131,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2361510","<*>,<*> ""GET <*>-<*>-<*>/vendor_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.131,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0015490","<*> ""GET <*>-<*>-<*>/user_data HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.131,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0012500","<*> ""GET <*>-<*>-<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
"10.11.21.131,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2374320","<*> ""GET <*>-<*>-<*>/meta_data.json HTTP/1.1"" status: <*> len: <*> time: <*>","<*> ""GET <*>"" status: <*> len: <*> time: <*>"
