Saved output of task 'attempt_201706092018_0024_m_000082_1137' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000082,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000082,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000081_1136' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000081,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000081,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000124_1151' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000124,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000124,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000120_1145' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000120,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000120,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000122_1147' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000122,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000122,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000121_1146' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000121,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000121,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000123_1150' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000123,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000123,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000160_1155' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000160,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000160 by task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000160 by task '<*>' to hdfs://<,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000163_1158' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000163,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000163,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000164_1159' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000162_1157' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000162,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000162,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0024_m_000161_1156' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0025_m_000004_1199' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000004,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000004,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0025_m_000003_1198' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000003,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000003,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0025_m_000000_1166' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000000,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000000_1166,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0025_m_000002_1194' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000002,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000002,Saved output of task '<*>' to hdfs://<*>
Saved output of task 'attempt_201706092018_0025_m_000001_1180' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001,Saved output of task '<*>' to hdfs://<*>:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001,Saved output of task '<*>' to hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,Input split: hdfs://<*>:9000/pjhe/logs/<*>.log:<*>+<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:43752+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:51044+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:58336+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:65628+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292,Input split: hdfs://<*>:9000/pjhe/logs/<*>.log:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:80212+7292,Input split: hdfs://<*>:9000/pjhe/logs/<*>.log:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:87504+7292,Input split: hdfs://<*>:9000/pjhe/logs/<*>.log:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:94796+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:102088+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:109380+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:116672+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:123964+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:131256+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:138548+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:145840+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:153132+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:160424+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:167716+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:175008+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:182300+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:189592+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:196884+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:204176+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:211468+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:218760+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:226052+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:233344+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:247928+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:240636+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:255220+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:262512+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:269804+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:277096+7292,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:284388+7303,Input split: hdfs://<*>:<*>,Input split: hdfs://<*>
