"Loading offline registry hive: ntuser.dat, into registry key '{ bf1a281b-ad7b-4476-ac95-f47682990ce7} GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Users/default/ntuser.dat' from path '\\?\ GLOBALROOT\ Device\ HarddiskVolumeShadowCopy2\ Users\ default\ ntuser.dat'.","Loading offline registry hive: <*>, into registry key '<*>'from path '<*> '.dat","Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
"Loading offline registry hive: schema.dat, into registry key '{ bf1a281b-ad7b-4476-ac95-f47682990ce7} GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat' from path '\\?\ GLOBALROOT\ Device\ HarddiskVolumeShadowCopy2\ Windows\ system32\ smi\ store\ Machine\ schema.dat'.","Loading offline registry hive: schema.dat, into registry key '<*>'from path '<*> '.dat'.","Loading offline registry hive: <*>, into registry key '<*>' from path '<*>'."
00000008@2016/9/28:16:00:46.635 PopulateComponentFamiliesKey - Begin,<*> @<*> /<*> /<*> :<*> :<*> PopulateComponentFamiliesKey - Begin,<*>@<*>/<*>/<*>:<*>:<*>:<*> PopulateComponentFamiliesKey - Begin
"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel31bf3856ad364e35amd647.1.7601.16492, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package31bf3856ad364e35amd646.3.9600.17681, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
"Read out cached package applicability for package: Microsoft-Windows-RDP-BlueIP-Package-TopLevel31bf3856ad364e35amd647.2.7601.16415, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Microsoft-Windows-RDP-BlueIP-Package-TopLevel <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package31bf3856ad364e35amd646.3.9600.17388, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
"Read out cached package applicability for package: Microsoft-Windows-RDP-WinIP-Package-TopLevel31bf3856ad364e35amd647.1.7601.16398, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Microsoft-Windows-RDP-WinIP-Package-TopLevel <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package31bf3856ad364e35amd646.3.9600.18080, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package31bf3856ad364e35amd646.3.9600.17903, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel31bf3856ad364e35amd647.1.7601.16511, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>"
